   1.99999996E-02   2.51999998      0.963811338    
   1.99999996E-02   2.54999995      0.963463485    
   1.99999996E-02   2.57999992      0.963130713    
   1.99999996E-02   2.60999990      0.962813318    
   1.99999996E-02   2.63999987      0.962511659    
   1.99999996E-02   2.66999984      0.962225914    
   1.99999996E-02   2.70000005      0.961956501    
   1.99999996E-02   2.73000002      0.961703598    
   1.99999996E-02   2.75999999      0.961467385    
   1.99999996E-02   2.78999996      0.961248159    
   1.99999996E-02   2.81999993      0.961046159    
   1.99999996E-02   2.84999990      0.960861504    
   1.99999996E-02   2.87999988      0.960694373    
   1.99999996E-02   2.90999985      0.960544944    
   1.99999996E-02   2.93999982      0.960413337    
   1.99999996E-02   2.97000003      0.960299790    
   1.99999996E-02   3.00000000      0.960204303    
   2.99999993E-02   0.00000000       1.00000000    
   2.99999993E-02   2.99999993E-02  0.999986947    
   2.99999993E-02   5.99999987E-02  0.999947608    
   2.99999993E-02   8.99999961E-02  0.999882221    
   2.99999993E-02  0.119999997      0.999790668    
   2.99999993E-02  0.149999991      0.999673188    
   2.99999993E-02  0.179999992      0.999529719    
   2.99999993E-02  0.209999993      0.999360502    
   2.99999993E-02  0.239999995      0.999165595    
   2.99999993E-02  0.269999981      0.998945177    
   2.99999993E-02  0.299999982      0.998699427    
   2.99999993E-02  0.329999983      0.998428583    
   2.99999993E-02  0.359999985      0.998132885    
   2.99999993E-02  0.389999986      0.997812450    
   2.99999993E-02  0.419999987      0.997467697    
   2.99999993E-02  0.449999988      0.997098804    
   2.99999993E-02  0.479999989      0.996706128    
   2.99999993E-02  0.509999990      0.996289968    
   2.99999993E-02  0.539999962      0.995850682    
   2.99999993E-02  0.569999993      0.995388687    
   2.99999993E-02  0.599999964      0.994904339    
   2.99999993E-02  0.629999995      0.994397879    
   2.99999993E-02  0.659999967      0.993870020    
   2.99999993E-02  0.689999998      0.993320942    
   2.99999993E-02  0.719999969      0.992751300    
   2.99999993E-02  0.750000000      0.992161453    
   2.99999993E-02  0.779999971      0.991551876    
   2.99999993E-02  0.810000002      0.990923166    
   2.99999993E-02  0.839999974      0.990275919    
   2.99999993E-02  0.870000005      0.989610493    
   2.99999993E-02  0.899999976      0.988927543    
   2.99999993E-02  0.930000007      0.988227665    
   2.99999993E-02  0.959999979      0.987511456    
   2.99999993E-02  0.989999950      0.986779451    
   2.99999993E-02   1.01999998      0.986032367    
   2.99999993E-02   1.04999995      0.985270858    
   2.99999993E-02   1.07999992      0.984495461    
   2.99999993E-02   1.11000001      0.983706951    
   2.99999993E-02   1.13999999      0.982905924    
   2.99999993E-02   1.16999996      0.982093096    
   2.99999993E-02   1.19999993      0.981269181    
   2.99999993E-02   1.23000002      0.980434954    
   2.99999993E-02   1.25999999      0.979590952    
   2.99999993E-02   1.28999996      0.978738189    
   2.99999993E-02   1.31999993      0.977877140    
   2.99999993E-02   1.35000002      0.977008760    
   2.99999993E-02   1.38000000      0.976133764    
   2.99999993E-02   1.40999997      0.975252867    
   2.99999993E-02   1.43999994      0.974366844    
   2.99999993E-02   1.46999991      0.973476470    
   2.99999993E-02   1.50000000      0.972582638    
   2.99999993E-02   1.52999997      0.971685946    
   2.99999993E-02   1.55999994      0.970787466    
   2.99999993E-02   1.58999991      0.969887853    
   2.99999993E-02   1.62000000      0.968987823    
   2.99999993E-02   1.64999998      0.968088388    
   2.99999993E-02   1.67999995      0.967190266    
   2.99999993E-02   1.70999992      0.966294169    
   2.99999993E-02   1.74000001      0.965401053    
   2.99999993E-02   1.76999998      0.964511752    
   2.99999993E-02   1.79999995      0.963626921    
   2.99999993E-02   1.82999992      0.962747514    
   2.99999993E-02   1.86000001      0.961874187    
   2.99999993E-02   1.88999999      0.961007953    
   2.99999993E-02   1.91999996      0.960149407    
   2.99999993E-02   1.94999993      0.959299505    
   2.99999993E-02   1.97999990      0.958458900    
   2.99999993E-02   2.00999999      0.957628489    
   2.99999993E-02   2.03999996      0.956808925    
   2.99999993E-02   2.06999993      0.956001103    
   2.99999993E-02   2.09999990      0.955205739    
   2.99999993E-02   2.12999988      0.954423487    
   2.99999993E-02   2.15999985      0.953655243    
   2.99999993E-02   2.19000006      0.952901602    
   2.99999993E-02   2.22000003      0.952163339    
   2.99999993E-02   2.25000000      0.951441109    
   2.99999993E-02   2.27999997      0.950735748    
   2.99999993E-02   2.30999994      0.950047672    
   2.99999993E-02   2.33999991      0.949377775    
   2.99999993E-02   2.36999989      0.948726594    
   2.99999993E-02   2.39999986      0.948094726    
   2.99999993E-02   2.42999983      0.947482884    
   2.99999993E-02   2.46000004      0.946891546    
   2.99999993E-02   2.49000001      0.946321309    
   2.99999993E-02   2.51999998      0.945772767    
   2.99999993E-02   2.54999995      0.945246458    
   2.99999993E-02   2.57999992      0.944742858    
   2.99999993E-02   2.60999990      0.944262445    
   2.99999993E-02   2.63999987      0.943805695    
   2.99999993E-02   2.66999984      0.943373024    
   2.99999993E-02   2.70000005      0.942964971    
   2.99999993E-02   2.73000002      0.942581892    
   2.99999993E-02   2.75999999      0.942224026    
   2.99999993E-02   2.78999996      0.941891909    
   2.99999993E-02   2.81999993      0.941585720    
   2.99999993E-02   2.84999990      0.941305876    
   2.99999993E-02   2.87999988      0.941052616    
   2.99999993E-02   2.90999985      0.940826118    
   2.99999993E-02   2.93999982      0.940626740    
   2.99999993E-02   2.97000003      0.940454543    
   2.99999993E-02   3.00000000      0.940309763    
   3.99999991E-02   0.00000000       1.00000000    
   3.99999991E-02   2.99999993E-02  0.999982715    
   3.99999991E-02   5.99999987E-02  0.999930859    
   3.99999991E-02   8.99999961E-02  0.999844551    
   3.99999991E-02  0.119999997      0.999723792    
   3.99999991E-02  0.149999991      0.999568641    
   3.99999991E-02  0.179999992      0.999379396    
   3.99999991E-02  0.209999993      0.999156058    
   3.99999991E-02  0.239999995      0.998898745    
   3.99999991E-02  0.269999981      0.998607814    
   3.99999991E-02  0.299999982      0.998283446    
   3.99999991E-02  0.329999983      0.997925878    
   3.99999991E-02  0.359999985      0.997535408    
   3.99999991E-02  0.389999986      0.997112334    
   3.99999991E-02  0.419999987      0.996657014    
   3.99999991E-02  0.449999988      0.996169806    
   3.99999991E-02  0.479999989      0.995651186    
   3.99999991E-02  0.509999990      0.995101392    
   3.99999991E-02  0.539999962      0.994521022    
   3.99999991E-02  0.569999993      0.993910491    
   3.99999991E-02  0.599999964      0.993270278    
   3.99999991E-02  0.629999995      0.992600858    
   3.99999991E-02  0.659999967      0.991902947    
   3.99999991E-02  0.689999998      0.991176903    
   3.99999991E-02  0.719999969      0.990423501    
   3.99999991E-02  0.750000000      0.989643157    
   3.99999991E-02  0.779999971      0.988836765    
   3.99999991E-02  0.810000002      0.988004804    
   3.99999991E-02  0.839999974      0.987147987    
   3.99999991E-02  0.870000005      0.986267030    
   3.99999991E-02  0.899999976      0.985362709    
   3.99999991E-02  0.930000007      0.984435737    
   3.99999991E-02  0.959999979      0.983486831    
   3.99999991E-02  0.989999950      0.982516885    
   3.99999991E-02   1.01999998      0.981526613    
   3.99999991E-02   1.04999995      0.980516970    
   3.99999991E-02   1.07999992      0.979488671    
   3.99999991E-02   1.11000001      0.978442669    
   3.99999991E-02   1.13999999      0.977379739    
   3.99999991E-02   1.16999996      0.976301014    
   3.99999991E-02   1.19999993      0.975207210    
   3.99999991E-02   1.23000002      0.974099278    
   3.99999991E-02   1.25999999      0.972978294    
   3.99999991E-02   1.28999996      0.971845090    
   3.99999991E-02   1.31999993      0.970700681    
   3.99999991E-02   1.35000002      0.969546139    
   3.99999991E-02   1.38000000      0.968382359    
   3.99999991E-02   1.40999997      0.967210412    
   3.99999991E-02   1.43999994      0.966031313    
   3.99999991E-02   1.46999991      0.964846134    
   3.99999991E-02   1.50000000      0.963655829    
   3.99999991E-02   1.52999997      0.962461591    
   3.99999991E-02   1.55999994      0.961264372    
   3.99999991E-02   1.58999991      0.960065246    
   3.99999991E-02   1.62000000      0.958865345    
   3.99999991E-02   1.64999998      0.957665622    
   3.99999991E-02   1.67999995      0.956467390    
   3.99999991E-02   1.70999992      0.955271542    
   3.99999991E-02   1.74000001      0.954079211    
   3.99999991E-02   1.76999998      0.952891409    
   3.99999991E-02   1.79999995      0.951709449    
   3.99999991E-02   1.82999992      0.950534225    
   3.99999991E-02   1.86000001      0.949366868    
   3.99999991E-02   1.88999999      0.948208511    
   3.99999991E-02   1.91999996      0.947060168    
   3.99999991E-02   1.94999993      0.945922852    
   3.99999991E-02   1.97999990      0.944797814    
   3.99999991E-02   2.00999999      0.943685949    
   3.99999991E-02   2.03999996      0.942588389    
   3.99999991E-02   2.06999993      0.941506147    
   3.99999991E-02   2.09999990      0.940440238    
   3.99999991E-02   2.12999988      0.939391673    
   3.99999991E-02   2.15999985      0.938361526    
   3.99999991E-02   2.19000006      0.937350631    
   3.99999991E-02   2.22000003      0.936360180    
   3.99999991E-02   2.25000000      0.935390949    
   3.99999991E-02   2.27999997      0.934444010    
   3.99999991E-02   2.30999994      0.933520138    
   3.99999991E-02   2.33999991      0.932620347    
   3.99999991E-02   2.36999989      0.931745470    
   3.99999991E-02   2.39999986      0.930896401    
   3.99999991E-02   2.42999983      0.930074036    
   3.99999991E-02   2.46000004      0.929278970    
   3.99999991E-02   2.49000001      0.928512156    
   3.99999991E-02   2.51999998      0.927774310    
   3.99999991E-02   2.54999995      0.927066326    
   3.99999991E-02   2.57999992      0.926388681    
   3.99999991E-02   2.60999990      0.925742030    
   3.99999991E-02   2.63999987      0.925127268    
   3.99999991E-02   2.66999984      0.924544811    
   3.99999991E-02   2.70000005      0.923995256    
   3.99999991E-02   2.73000002      0.923479259    
   3.99999991E-02   2.75999999      0.922997296    
   3.99999991E-02   2.78999996      0.922549844    
   3.99999991E-02   2.81999993      0.922137320    
   3.99999991E-02   2.84999990      0.921760201    
   3.99999991E-02   2.87999988      0.921418905    
   3.99999991E-02   2.90999985      0.921113729    
   3.99999991E-02   2.93999982      0.920844853    
   3.99999991E-02   2.97000003      0.920612752    
   3.99999991E-02   3.00000000      0.920417607    
   4.99999970E-02   0.00000000       1.00000000    
   4.99999970E-02   2.99999993E-02  0.999978662    
   4.99999970E-02   5.99999987E-02  0.999914527    
   4.99999970E-02   8.99999961E-02  0.999807775    
   4.99999970E-02  0.119999997      0.999658346    
   4.99999970E-02  0.149999991      0.999466538    
   4.99999970E-02  0.179999992      0.999232292    
   4.99999970E-02  0.209999993      0.998955905    
   4.99999970E-02  0.239999995      0.998637617    
   4.99999970E-02  0.269999981      0.998277664    
   4.99999970E-02  0.299999982      0.997876287    
   4.99999970E-02  0.329999983      0.997433722    
   4.99999970E-02  0.359999985      0.996950388    
   4.99999970E-02  0.389999986      0.996426821    
   4.99999970E-02  0.419999987      0.995863199    
   4.99999970E-02  0.449999988      0.995260000    
   4.99999970E-02  0.479999989      0.994617760    
   4.99999970E-02  0.509999990      0.993936956    
   4.99999970E-02  0.539999962      0.993218124    
   4.99999970E-02  0.569999993      0.992461860    
   4.99999970E-02  0.599999964      0.991668761    
   4.99999970E-02  0.629999995      0.990839362    
   4.99999970E-02  0.659999967      0.989974380    
   4.99999970E-02  0.689999998      0.989074469    
   4.99999970E-02  0.719999969      0.988140464    
   4.99999970E-02  0.750000000      0.987172961    
   4.99999970E-02  0.779999971      0.986172795    
   4.99999970E-02  0.810000002      0.985140741    
   4.99999970E-02  0.839999974      0.984077752    
   4.99999970E-02  0.870000005      0.982984483    
   4.99999970E-02  0.899999976      0.981861949    
   4.99999970E-02  0.930000007      0.980711102    
   4.99999970E-02  0.959999979      0.979532778    
   4.99999970E-02  0.989999950      0.978327990    
   4.99999970E-02   1.01999998      0.977097631    
   4.99999970E-02   1.04999995      0.975842834    
   4.99999970E-02   1.07999992      0.974564612    
   4.99999970E-02   1.11000001      0.973263979    
   4.99999970E-02   1.13999999      0.971942127    
   4.99999970E-02   1.16999996      0.970600009    
   4.99999970E-02   1.19999993      0.969238877    
   4.99999970E-02   1.23000002      0.967859805    
   4.99999970E-02   1.25999999      0.966463983    
   4.99999970E-02   1.28999996      0.965052605    
   4.99999970E-02   1.31999993      0.963626862    
   4.99999970E-02   1.35000002      0.962187886    
   4.99999970E-02   1.38000000      0.960737169    
   4.99999970E-02   1.40999997      0.959275723    
   4.99999970E-02   1.43999994      0.957804978    
   4.99999970E-02   1.46999991      0.956326008    
   4.99999970E-02   1.50000000      0.954840302    
   4.99999970E-02   1.52999997      0.953349113    
   4.99999970E-02   1.55999994      0.951853812    
   4.99999970E-02   1.58999991      0.950355589    
   4.99999970E-02   1.62000000      0.948855937    
   4.99999970E-02   1.64999998      0.947356045    
   4.99999970E-02   1.67999995      0.945857465    
   4.99999970E-02   1.70999992      0.944361389    
   4.99999970E-02   1.74000001      0.942869186    
   4.99999970E-02   1.76999998      0.941382289    
   4.99999970E-02   1.79999995      0.939902008    
   4.99999970E-02   1.82999992      0.938429773    
   4.99999970E-02   1.86000001      0.936966956    
   4.99999970E-02   1.88999999      0.935514867    
   4.99999970E-02   1.91999996      0.934074819    
   4.99999970E-02   1.94999993      0.932648301    
   4.99999970E-02   1.97999990      0.931236506    
   4.99999970E-02   2.00999999      0.929840982    
   4.99999970E-02   2.03999996      0.928462803    
   4.99999970E-02   2.06999993      0.927103519    
   4.99999970E-02   2.09999990      0.925764382    
   4.99999970E-02   2.12999988      0.924446523    
   4.99999970E-02   2.15999985      0.923151433    
   4.99999970E-02   2.19000006      0.921880305    
   4.99999970E-02   2.22000003      0.920634329    
   4.99999970E-02   2.25000000      0.919414759    
   4.99999970E-02   2.27999997      0.918222845    
   4.99999970E-02   2.30999994      0.917059720    
   4.99999970E-02   2.33999991      0.915926576    
   4.99999970E-02   2.36999989      0.914824545    
   4.99999970E-02   2.39999986      0.913754702    
   4.99999970E-02   2.42999983      0.912718117    
   4.99999970E-02   2.46000004      0.911715865    
   4.99999970E-02   2.49000001      0.910748959    
   4.99999970E-02   2.51999998      0.909818411    
   4.99999970E-02   2.54999995      0.908925176    
   4.99999970E-02   2.57999992      0.908070087    
   4.99999970E-02   2.60999990      0.907254040    
   4.99999970E-02   2.63999987      0.906477988    
   4.99999970E-02   2.66999984      0.905742645    
   4.99999970E-02   2.70000005      0.905048728    
   4.99999970E-02   2.73000002      0.904397011    
   4.99999970E-02   2.75999999      0.903788269    
   4.99999970E-02   2.78999996      0.903222919    
   4.99999970E-02   2.81999993      0.902701676    
   4.99999970E-02   2.84999990      0.902225137    
   4.99999970E-02   2.87999988      0.901793718    
   4.99999970E-02   2.90999985      0.901407957    
   4.99999970E-02   2.93999982      0.901068151    
   4.99999970E-02   2.97000003      0.900774777    
   4.99999970E-02   3.00000000      0.900527954    
   5.99999987E-02   0.00000000       1.00000000    
   5.99999987E-02   2.99999993E-02  0.999974608    
   5.99999987E-02   5.99999987E-02  0.999898493    
   5.99999987E-02   8.99999961E-02  0.999771714    
   5.99999987E-02  0.119999997      0.999594331    
   5.99999987E-02  0.149999991      0.999366522    
   5.99999987E-02  0.179999992      0.999088407    
   5.99999987E-02  0.209999993      0.998760164    
   5.99999987E-02  0.239999995      0.998382211    
   5.99999987E-02  0.269999981      0.997954607    
   5.99999987E-02  0.299999982      0.997477770    
   5.99999987E-02  0.329999983      0.996952116    
   5.99999987E-02  0.359999985      0.996378005    
